日期,时刻,是否节假日,是否周末休息日,直调负荷(预测),联络线受电负荷(预测),风电总加(预测),光伏总加(预测),非市场化核电总加(预测),自备机组总加(预测),地方电厂发电总加(预测),直调负荷(实际),联络线受电负荷(实际),风电总加(实际),光伏总加(实际),抽蓄(实际),地方电厂发电总加(实际),非市场化核电总加(实际),自备机组总加(实际),日前价格,实时价格
2024-11-02,13:00,否,是,44315.2,17721.0,1374.87,10417.02,,4534.0,6760,45574.176,17793.8836,612.61,9959.24,-1941.41,6566.6311,0.0,3970.885972,-65.33,-2.0
2024-11-02,13:15,否,是,46078.04,17733.0,1325.31,10121.99,,4534.0,6760,47475.73,17772.2416,662.15,9697.42,-1934.63,6579.0005,0.0,3978.807229,104.78,78.19
2024-11-02,13:30,否,是,47042.91,18255.0,1275.57,9756.35,,4539.0,6760,48569.97,18249.3515,735.59,9572.07,-1935.35,6559.6977,0.0,3983.700054,104.78,82.39
2024-11-02,13:45,否,是,48080.16,18782.0,1230.82,9325.26,,4549.0,6760,49346.645,18530.5535,793.15,9517.66,-1921.8,6620.7009,0.0,4002.566574,104.78,110.97
2024-11-02,14:00,否,是,49017.0,19307.0,1190.55,8823.24,,4559.0,6760,50227.473,19124.7661,860.05,9537.88,-1655.96,6643.812,0.0,4023.177792,104.78,158.45
2024-11-02,14:15,否,是,50188.56,19844.0,1156.76,8246.58,,4559.0,6760,51277.727,19983.5683,829.96,9003.37,-1919.68,6671.7563,0.0,4061.736088,267.91,196.99
2024-11-02,14:30,否,是,51810.76,20173.0,1119.64,7545.55,,4559.0,6760,52725.746,20290.2514,798.3,8374.47,-1089.84,6669.3196,0.0,4075.366183,267.91,201.73
2024-11-02,14:45,否,是,52860.15,20506.0,1086.74,6814.12,,4559.0,6760,54071.035,20452.5996,740.79,7619.55,-284.1,6676.1997,0.0,4091.404158,267.91,259.29
2024-11-02,15:00,否,是,54242.67,20836.0,1058.99,6005.36,,4559.0,6760,55054.8,20617.608,771.12,6810.37,-3.97,6651.4064,0.0,4090.824036,267.91,290.03
2024-11-02,15:15,否,是,55728.19,21194.0,1039.01,5174.12,,4559.0,6760,56196.418,21150.9498,769.52,5895.89,-3.93,6703.3975,0.0,4105.627738,462.49,322.94
2024-11-02,15:30,否,是,57366.84,21175.0,1027.23,4281.58,,4559.0,6760,58103.098,21233.2168,815.77,4937.78,-3.9,6738.0215,0.0,4113.934858,462.49,407.06
2024-11-02,15:45,否,是,59061.44,21157.0,1016.96,3385.06,,4559.0,6760,59503.523,21243.3974,874.8,3942.87,-3.96,6745.6255,0.0,4107.353048,462.49,462.18
2024-11-02,16:00,否,是,60536.18,21138.0,1013.39,2538.83,,4559.0,6760,60367.215,20814.3777,902.79,2923.29,400.57,6751.6589,0.0,4121.252194,462.49,493.0
2024-11-02,16:15,否,是,61895.56,21953.0,1020.79,1776.88,,4559.0,6760,62448.797,21871.2674,953.28,1838.87,973.09,6771.0116,0.0,4101.726034,524.35,511.92
2024-11-02,16:30,否,是,63412.09,22373.0,1040.18,1101.64,,4559.0,6760,63895.92,22348.3573,1067.93,983.52,1142.22,6795.47,0.0,4111.961088,524.35,519.74
2024-11-02,16:45,否,是,64821.11,22794.0,1056.24,573.78,,4559.0,6760,65536.055,22652.4019,1176.4,437.26,1399.04,6801.649,0.0,4113.765663,524.35,529.23
2024-11-02,17:00,否,是,66057.6,23223.0,1079.09,210.28,,4559.0,6760,66230.18,23093.6752,1284.31,117.42,1464.22,6819.5749,0.0,4101.646764,524.35,528.0
2024-11-02,17:15,否,是,67205.05,23218.0,1111.57,43.83,,4559.0,6760,67171.51,23070.2635,1304.23,1.03,1449.27,6845.8205,0.0,4119.269922,533.52,528.85
2024-11-02,17:30,否,是,67837.79,23214.0,1156.4,19.12,,4559.0,6760,68282.79,23210.223,1404.96,-8.69,1447.67,6845.4581,0.0,4128.705428,533.52,532.0
2024-11-02,17:45,否,是,68705.52,23213.0,1200.27,13.82,,4559.0,6760,68454.78,23080.7484,1466.57,-5.41,1443.82,6839.927,0.0,4114.872368,533.52,533.82
2024-11-02,18:00,否,是,68028.25,23211.0,1251.44,11.89,,4559.0,6760,67685.55,23248.6529,1522.14,-3.99,1645.0,6824.46,0.0,4096.467123,533.52,526.92
2024-11-02,18:15,否,是,67281.01,23217.0,1312.57,11.23,,4559.0,6760,66547.77,22908.5714,1580.1,-4.05,1642.7,6858.0394,0.0,4072.062293,525.15,521.0
2024-11-02,18:30,否,是,66385.79,23217.0,1383.97,9.84,,4559.0,6760,65680.21,23083.492,1748.31,-3.87,1645.45,6827.2412,0.0,4059.019314,525.15,511.1
2024-11-02,18:45,否,是,65690.79,23217.0,1457.65,8.25,,4559.0,6760,64882.19,23213.7824,1897.54,-3.71,1886.47,6825.0198,0.0,4035.163618,525.15,509.38
2024-11-02,19:00,否,是,65144.75,23217.0,1532.78,6.98,,4559.0,6760,64334.62,23109.3662,2036.39,-3.64,1881.45,6873.7046,0.0,4009.981534,525.15,507.2
2024-11-02,19:15,否,是,64722.63,23215.0,1621.23,6.67,,4559.0,6760,63856.773,23096.8248,2245.83,-3.56,1883.31,6851.52,0.0,4007.822198,513.18,503.0
2024-11-02,19:30,否,是,64529.05,23215.0,1713.52,0.0,,4559.0,6760,63716.613,23162.5062,2478.52,6.9,1883.47,6848.2292,0.0,3991.241723,513.18,496.0
2024-11-02,19:45,否,是,64213.72,23215.0,1807.89,0.0,,4559.0,6760,63675.668,23488.8081,2628.68,-3.87,1827.32,6833.9484,0.0,3985.581128,513.18,492.0
2024-11-02,20:00,否,是,63898.39,23215.0,1909.7,0.0,,4559.0,6760,63176.406,23174.0466,2767.24,-3.7,1533.5,6843.3841,0.0,4005.108078,513.18,484.25
2024-11-02,20:15,否,是,63583.07,22787.0,2028.7,0.0,,4559.0,6760,63089.438,22789.4888,2929.29,-3.72,1283.38,6820.0658,0.0,3991.317643,512.46,494.0
2024-11-02,20:30,否,是,63372.85,22361.0,2150.08,0.0,,4559.0,6760,63150.465,22372.807,3090.47,-3.39,1033.54,6844.9667,0.0,3993.196274,512.46,493.33
2024-11-02,20:45,否,是,62899.85,21935.0,2273.89,0.0,,4559.0,6760,62714.746,21860.8118,3326.88,-3.47,1032.46,6874.4641,0.0,3952.710962,512.46,495.9
2024-11-02,21:00,否,是,62794.74,21501.0,2400.07,0.0,,4559.0,6760,62743.58,21729.3731,3683.23,-3.67,783.13,6811.9363,0.0,3963.444068,512.46,501.95
2024-11-02,21:15,否,是,63303.37,21471.0,2526.12,0.0,,4559.0,6760,63308.12,21725.655,3948.4,-3.67,784.32,6813.3784,0.0,3956.010442,505.73,499.98
2024-11-02,21:30,否,是,62779.37,21441.0,2649.43,0.0,,4559.0,6760,62771.184,21598.6352,4286.15,-3.3,782.65,6840.2842,0.0,3965.779998,505.73,498.0
2024-11-02,21:45,否,是,61863.81,21411.0,2780.4,0.0,,4559.0,6760,62114.49,21544.1128,4603.84,-3.91,532.86,6829.651,0.0,3951.983083,505.73,492.78
2024-11-02,22:00,否,是,60868.38,21381.0,2912.79,0.0,,4559.0,6760,61352.957,21589.5248,4864.58,-3.84,531.73,6816.4425,0.0,3964.606522,505.73,480.11
2024-11-02,22:15,否,是,60271.62,20955.0,3052.89,0.0,,4559.0,6760,60294.926,21009.8229,5158.92,-3.24,180.73,6800.1884,0.0,3971.66793,497.0,469.37
2024-11-02,22:30,否,是,59337.58,19728.0,3196.33,0.0,,4559.0,6760,59521.63,20073.5846,5454.82,-9.51,214.0,6790.228,0.0,3967.944985,497.0,466.77
2024-11-02,22:45,否,是,58425.98,18504.0,3340.23,0.0,,4559.0,6760,58432.586,18594.7739,5785.63,-9.53,266.24,6787.545,0.0,3961.364849,497.0,462.0
2024-11-02,23:00,否,是,57347.69,17271.0,3488.28,0.0,,4559.0,6760,57526.29,17324.8048,6098.37,-9.26,267.17,6788.8553,0.0,3931.116682,497.0,465.43
2024-11-02,23:15,否,是,56793.94,16627.0,3652.79,0.0,,4559.0,6760,57001.01,16726.3581,6381.67,-9.38,416.99,6790.6075,0.0,3937.829098,475.71,466.0
2024-11-02,23:30,否,是,56043.61,16627.0,3822.87,0.0,,4559.0,6760,56231.465,16803.5224,6734.18,-9.24,247.75,6775.8484,0.0,3932.855573,475.71,431.61
2024-11-02,23:45,否,是,55121.75,16627.0,3997.08,0.0,,4559.0,6760,55453.742,16704.78,6965.68,-9.24,247.15,6739.5812,0.0,3915.192648,475.71,388.0
2024-11-02,24:00,否,是,54756.57,16627.0,4180.96,0.0,,4559.0,6760,54603.566,16683.6289,7238.36,-9.35,399.98,6712.9132,0.0,3932.157328,475.71,350.56
2024-11-03,00:15,否,是,54498.23,16629.0,6373.0,0.0,,4459.0,6725,54572.344,16742.4404,7604.36,-9.49,500.26,6708.1915,0.0,3932.533713,560.54,550.0
2024-11-03,00:30,否,是,54089.67,16629.0,6574.04,0.0,,4459.0,6725,53997.08,16658.102,7865.96,-9.46,498.23,6751.6034,0.0,3936.193982,560.54,550.0
2024-11-03,00:45,否,是,53817.65,16629.0,6785.76,0.0,,4459.0,6725,53617.367,16639.629,7975.24,-9.27,497.23,6738.6174,0.0,3927.215603,560.54,497.4
2024-11-03,01:00,否,是,53467.83,16629.0,6997.64,0.0,,4459.0,6725,53354.996,16604.4923,8187.48,-9.46,494.54,6765.2115,0.0,3921.691498,560.54,443.45
2024-11-03,01:15,否,是,53208.14,16627.0,7184.61,0.0,,4459.0,6725,53163.754,16680.3916,8272.28,-9.41,492.4,6766.5432,0.0,3929.896347,491.84,425.74
2024-11-03,01:30,否,是,52969.61,16627.0,7362.14,0.0,,4459.0,6725,52950.23,16709.8714,8362.89,-9.31,489.94,6758.99,0.0,3919.568833,491.84,410.0
2024-11-03,01:45,否,是,52665.05,16627.0,7530.83,0.0,,4459.0,6725,52467.473,16646.0303,8557.04,-9.36,486.92,6775.9426,0.0,3929.175353,491.84,402.33
2024-11-03,02:00,否,是,52466.72,16627.0,7708.52,0.0,,4459.0,6725,52051.88,16565.2461,8694.42,-9.42,484.04,6787.6695,0.0,3914.683218,491.84,396.98
2024-11-03,02:15,否,是,52282.78,16627.0,7875.45,0.0,,4459.0,6725,51879.684,16597.7063,8752.06,-9.54,481.97,6792.4224,0.0,3918.835793,412.04,373.8
2024-11-03,02:30,否,是,52024.84,16627.0,8021.26,0.0,,4459.0,6725,51630.03,16420.8787,8711.74,-9.61,479.71,6798.426,0.0,3930.972975,412.04,364.0
2024-11-03,02:45,否,是,51758.83,16627.0,8176.63,0.0,,4459.0,6725,51342.26,16740.295,8809.17,-9.44,290.3,6775.0295,0.0,3931.478273,412.04,364.0
2024-11-03,03:00,否,是,51542.49,16627.0,8338.13,0.0,,4459.0,6725,51327.832,16584.2065,8885.66,-9.39,-3.88,6810.5836,0.0,3920.474578,412.04,346.79
2024-11-03,03:15,否,是,51513.16,16627.0,8488.39,0.0,,4459.0,6725,51277.812,16534.7916,8986.56,-9.31,-3.62,6770.2239,0.0,3930.333107,382.49,364.0
2024-11-03,03:30,否,是,51397.8,16627.0,8629.04,0.0,,4459.0,6725,51251.977,16611.0141,9138.63,-9.64,-3.6,6762.3016,0.0,3926.825658,382.49,372.0
2024-11-03,03:45,否,是,51369.27,16627.0,8762.7,0.0,,4459.0,6725,51291.164,16673.6394,9277.52,-9.41,-3.61,6753.2085,0.0,3927.230263,382.49,372.0
2024-11-03,04:00,否,是,51519.05,16627.0,8892.74,0.0,,4459.0,6725,51330.926,16625.6749,9471.71,-9.35,-3.53,6757.3924,0.0,3927.411244,382.49,374.0
2024-11-03,04:15,否,是,51668.83,16627.0,9012.86,0.0,,4459.0,6725,51576.074,16709.3949,9554.29,-9.58,-3.48,6776.4872,0.0,3920.552902,389.96,376.0
2024-11-03,04:30,否,是,51868.83,16627.0,9134.63,0.0,,4459.0,6725,51665.344,16466.7677,9686.64,-9.51,-3.5,6757.9532,0.0,3910.569168,389.96,380.0
2024-11-03,04:45,否,是,52268.25,16627.0,9253.82,0.0,,4459.0,6725,51984.97,16726.6623,9835.07,-9.43,-3.6,6774.9114,0.0,3929.531708,389.96,380.8
2024-11-03,05:00,否,是,52567.8,16627.0,9370.48,0.0,,4459.0,6725,52277.918,16675.6885,9921.73,-9.25,-3.49,6761.0657,0.0,3926.055319,389.96,383.0
2024-11-03,05:15,否,是,53166.92,16627.0,9484.1,0.0,,4459.0,6725,52997.16,16548.8056,9937.08,-9.4,-3.58,6775.3019,0.0,3937.839198,404.32,396.0
2024-11-03,05:30,否,是,54065.6,17381.0,9595.37,0.0,,4459.0,6725,53527.164,17297.8577,9830.69,-9.52,-3.41,6818.9637,0.0,3935.983408,404.32,397.0
2024-11-03,05:45,否,是,54664.52,18141.0,9705.27,0.0,,4459.0,6725,54061.01,18138.6597,9532.07,-9.64,-3.45,6806.2188,0.0,3917.941628,404.32,386.0
2024-11-03,06:00,否,是,55311.65,18898.0,9809.75,0.32,,4459.0,6725,54787.555,19219.3641,9420.53,-9.45,-3.42,6779.0844,0.0,3920.563548,404.32,375.2
2024-11-03,06:15,否,是,56441.73,19668.0,9902.42,14.52,,4459.0,6725,55975.777,19783.7546,9455.1,-9.53,-13.15,6805.415,0.0,3924.079688,451.61,373.8
2024-11-03,06:30,否,是,57658.4,19669.0,9985.13,48.53,,4459.0,6725,57063.766,19688.8796,9691.84,1.96,-17.28,6783.991,0.0,3927.381103,451.61,414.53
2024-11-03,06:45,否,是,58655.72,19670.0,10060.47,213.67,,4459.0,6725,57917.566,19636.5482,9927.35,145.76,-28.11,6808.4989,0.0,3890.494562,451.61,455.4
2024-11-03,07:00,否,是,58961.79,19671.0,10128.21,532.43,,4459.0,6725,58503.547,19809.6365,10244.79,531.63,-23.3,6792.2925,0.0,3869.451628,451.61,536.81
2024-11-03,07:15,否,是,59071.16,20128.0,10106.23,1054.74,,4459.0,6725,58986.316,20036.9672,10607.32,1167.65,-13.08,6777.7903,0.0,3888.358698,285.77,511.2
2024-11-03,07:30,否,是,58447.34,20592.0,10043.8,1777.62,,4459.0,6725,58709.176,20480.8024,10617.58,2086.96,-9.12,6772.1056,0.0,3916.186958,285.77,447.19
2024-11-03,07:45,否,是,57444.76,21068.0,9972.34,2640.92,,4459.0,6725,58421.008,21079.6373,10579.92,3121.72,-17.84,6746.7688,0.0,3927.706478,285.77,298.9
2024-11-03,08:00,否,是,56501.31,21529.0,9871.38,3548.69,,4459.0,6725,57454.21,21536.7529,10681.32,4107.01,-25.94,6753.3526,0.0,3935.677504,285.77,40.6
2024-11-03,08:15,否,是,55652.48,21964.0,9746.95,4477.73,,4459.0,6725,57417.758,22089.2661,10507.07,5083.73,-662.52,6751.1372,0.0,3933.798233,-90.01,-80.0
2024-11-03,08:30,否,是,54086.29,22225.0,9599.77,5422.31,,4459.0,6725,56439.555,22425.8125,10296.86,6042.31,-1784.56,6739.0867,0.0,3931.991133,-90.01,-80.0
2024-11-03,08:45,否,是,52367.28,22489.0,9443.16,6351.13,,4459.0,6725,55370.04,22908.9593,9945.85,6969.28,-2309.39,6725.3645,0.0,3928.986288,-90.01,-80.0
2024-11-03,09:00,否,是,50801.2,22760.0,9287.82,7210.57,,4459.0,6725,53750.344,22402.0843,9498.34,7766.46,-2311.26,6736.3615,0.0,3946.002658,-90.01,-80.0
2024-11-03,09:15,否,是,49369.9,23134.0,9023.34,7945.39,,4459.0,6725,52711.105,23906.6062,7240.09,7155.11,-2293.08,6738.1074,0.0,3929.828372,-100.0,-80.0
2024-11-03,09:30,否,是,48176.13,22727.0,8711.16,8574.56,,4459.0,6725,51598.785,22526.7925,7318.87,7891.59,-2299.75,6719.6521,0.0,3931.753118,-100.0,-80.0
2024-11-03,09:45,否,是,47406.12,22322.0,8410.16,9141.4,,4459.0,6725,50789.754,22382.4918,7015.02,8302.17,-2294.51,6698.0408,0.0,3927.000888,-100.0,-80.0
2024-11-03,10:00,否,是,46874.79,21916.0,8109.28,9640.98,,4459.0,6725,49783.625,21920.475,6753.68,8492.44,-2279.73,6676.9998,0.0,3942.414198,-100.0,-80.0
2024-11-03,10:15,否,是,46867.91,21529.0,7946.79,10082.39,,4454.0,6725,50029.594,21758.5835,7049.59,9127.23,-2276.69,6671.4473,0.0,3940.768368,-91.87,-80.0
2024-11-03,10:30,否,是,47006.83,20994.0,7838.33,10419.15,,4439.0,6725,49356.055,21241.1941,6067.64,9060.33,-2264.45,6680.1103,0.0,3929.743908,-91.87,-80.0
2024-11-03,10:45,否,是,46214.26,20462.0,7728.85,10686.15,,4434.0,6725,49129.543,20319.7224,6347.3,9394.12,-2262.56,6664.418,0.0,3923.212492,-91.87,-80.0
2024-11-03,11:00,否,是,45880.11,19928.0,7612.44,10876.21,,4429.0,6725,49026.727,19984.9894,5809.31,9215.94,-2253.46,6634.0055,0.0,3886.816148,-91.87,-80.0
2024-11-03,11:15,否,是,45767.59,19043.0,7420.58,10999.73,,4429.0,6725,49141.62,18808.07,5871.49,9473.06,-2239.86,6664.2275,0.0,3902.514408,-90.93,-80.0
2024-11-03,11:30,否,是,44615.11,18618.0,7203.39,11055.25,,4429.0,6725,48020.266,18878.5035,5699.34,9416.66,-2239.88,6638.0042,0.0,3901.535597,-90.93,-80.0
2024-11-03,11:45,否,是,43387.76,18193.0,6988.59,11058.76,,4429.0,6725,46954.586,18479.6943,5568.92,9466.02,-2232.79,6656.4092,0.0,3912.739231,-90.93,-80.0
2024-11-03,12:00,否,是,41926.16,17760.0,6774.2,11031.68,,4429.0,6725,45292.516,17889.9103,5203.27,9402.09,-2223.46,6651.9495,0.0,3909.663748,-90.93,-80.0
2024-11-03,12:15,否,是,41184.37,17763.0,6562.68,10918.68,,4429.0,6725,44474.453,17625.4536,4359.04,8913.02,-2211.72,6646.7202,0.0,3893.250595,-97.91,-80.0
2024-11-03,12:30,否,是,41427.25,17762.0,6366.05,10765.99,,4429.0,6725,44903.52,18082.7565,3777.56,8422.73,-2205.17,6673.3885,0.0,3910.405448,-97.91,-80.0
2024-11-03,12:45,否,是,42777.58,17761.0,6159.04,10529.39,,4429.0,6725,45844.56,17637.6689,4612.57,8655.37,-2189.02,6688.302,0.0,3909.246178,-97.91,-80.0
2024-11-03,13:00,否,是,43767.08,17760.0,5963.8,10224.68,,4434.0,6725,47344.965,17775.3186,5315.65,8490.56,-2182.12,6666.152,0.0,3896.517568,-97.91,-80.0
2024-11-03,13:15,否,是,45729.55,17759.0,5799.86,9844.85,,4434.0,6725,49659.44,18088.7868,5306.1,8743.07,-2174.13,6666.1174,0.0,3910.012208,-63.5,85.69
2024-11-03,13:30,否,是,46945.43,18268.0,5664.82,9378.16,,4439.0,6725,51377.824,18509.9856,4923.06,8730.93,-1655.06,6678.6767,0.0,3913.66665,-63.5,234.0
2024-11-03,13:45,否,是,48027.97,18783.0,5521.01,8858.96,,4449.0,6725,53135.61,18999.2266,4844.48,8558.62,-1894.92,6701.0575,0.0,3901.561338,-63.5,260.8
2024-11-03,14:00,否,是,49144.93,19295.0,5377.3,8273.4,,4459.0,6725,54309.336,19583.7144,4330.93,7706.66,-1624.13,6696.562,0.0,3923.041578,-63.5,364.98
2024-11-03,14:15,否,是,50491.13,19819.0,5221.38,7614.67,,4459.0,6725,55636.996,20069.8838,3915.78,6651.15,-844.8,6731.9196,0.0,3955.471358,272.19,418.46
2024-11-03,14:30,否,是,52648.05,20155.0,5090.87,6854.74,,4459.0,6725,57174.793,20448.4385,3599.07,6127.31,-560.97,6734.3599,0.0,3966.645885,272.19,448.34
2024-11-03,14:45,否,是,53979.71,20494.0,4955.89,6075.59,,4459.0,6725,59058.93,20369.6405,3346.41,4876.05,806.26,6703.0994,0.0,3943.076728,272.19,576.83
2024-11-03,15:00,否,是,55215.5,20831.0,4816.31,5262.11,,4459.0,6725,59773.273,20646.4384,3183.47,4373.6,473.72,6711.3303,0.0,3937.432933,272.19,725.0
2024-11-03,15:15,否,是,56430.79,21168.0,4759.84,4459.67,,4459.0,6725,60891.938,21078.4782,3095.95,3529.5,479.68,6710.6772,0.0,3940.980909,636.34,775.0
2024-11-03,15:30,否,是,58016.29,21156.0,4728.13,3646.04,,4459.0,6725,62020.42,21015.1066,2806.26,2576.67,480.2,6730.8533,0.0,3939.500308,636.34,836.0
2024-11-03,15:45,否,是,59049.89,21144.0,4699.39,2870.55,,4459.0,6725,62879.4,21281.1916,2498.45,1949.03,478.95,6744.3107,0.0,3939.699683,636.34,840.0
2024-11-03,16:00,否,是,60181.76,21132.0,4693.68,2153.28,,4459.0,6725,63220.938,21050.6749,2300.46,1407.35,1462.65,6723.629,0.0,3935.148384,636.34,844.99
2024-11-03,16:15,否,是,61213.48,21796.0,4777.62,1509.47,,4459.0,6725,63556.65,21848.4201,2135.66,984.72,1477.9,6789.5398,0.0,3952.988453,686.18,835.0
2024-11-03,16:30,否,是,62719.1,22256.0,4907.39,940.23,,4459.0,6725,65097.11,22277.2268,2118.92,592.82,2143.68,6774.5657,0.0,3980.492688,686.18,798.75
2024-11-03,16:45,否,是,63929.14,22716.0,5043.53,496.78,,4459.0,6725,66030.75,22803.4635,2245.68,278.27,2135.67,6784.8831,0.0,3985.590013,686.18,790.0
2024-11-03,17:00,否,是,65091.96,23184.0,5179.28,188.26,,4459.0,6725,66905.766,22957.5079,2558.32,45.82,2134.04,6801.8781,0.0,3979.009304,686.18,764.0
2024-11-03,17:15,否,是,66055.21,23218.0,5368.26,33.52,,4459.0,6725,68312.47,23370.5137,2853.06,-13.75,2133.46,6805.9121,0.0,3979.442638,699.43,771.0
2024-11-03,17:30,否,是,66929.52,23214.0,5576.66,13.94,,4459.0,6725,68796.53,23040.0686,3299.49,-13.72,2134.59,6843.6223,0.0,3990.866262,699.43,802.5
2024-11-03,17:45,否,是,67261.56,23213.0,5786.8,8.93,,4459.0,6725,68993.9,23499.1382,3605.86,-10.75,2134.05,6822.7056,0.0,3988.152532,699.43,811.92
2024-11-03,18:00,否,是,67050.1,23223.0,6006.3,8.13,,4459.0,6725,67897.91,23418.9886,3972.14,-10.26,2134.02,6793.7893,0.0,3986.683098,699.43,798.75
2024-11-03,18:15,否,是,66541.68,23239.0,6269.37,7.45,,4459.0,6725,66919.2,23154.629,4333.31,-9.98,2133.93,6777.1858,0.0,3985.925648,677.72,775.0
2024-11-03,18:30,否,是,65692.94,23242.0,6577.45,6.65,,4459.0,6725,65966.375,23217.7374,4519.69,-9.85,2122.57,6791.9986,0.0,3993.971044,677.72,727.0
2024-11-03,18:45,否,是,64845.62,23241.0,6889.49,4.79,,4459.0,6725,65357.016,23427.5253,4617.93,-9.95,2116.46,6767.0349,0.0,4007.050138,677.72,707.69
2024-11-03,19:00,否,是,64695.27,23241.0,7222.4,3.6,,4459.0,6725,64992.594,23084.1495,4510.46,-9.91,2103.84,6762.8137,0.0,4026.381848,677.72,713.46
2024-11-03,19:15,否,是,64248.5,23239.0,7626.96,2.37,,4459.0,6725,64801.75,23324.5928,4602.35,-8.47,2006.0,6743.8715,0.0,4014.633018,543.56,696.67
2024-11-03,19:30,否,是,64002.21,23239.0,8050.73,0.0,,4459.0,6725,64927.785,23277.6027,4659.55,-9.68,2093.02,6712.5544,0.0,4011.369684,543.56,699.94
2024-11-03,19:45,否,是,63964.1,23238.0,8480.79,0.0,,4459.0,6725,64820.18,23435.8424,4762.85,-9.79,1800.1,6693.0088,0.0,4020.903432,543.56,707.56
2024-11-03,20:00,否,是,63670.24,23239.0,8926.88,0.0,,4459.0,6725,64695.312,23473.4458,4814.94,-9.62,1734.41,6706.332,0.0,4034.281228,543.56,702.8
2024-11-03,20:15,否,是,63426.62,22811.0,9386.43,0.0,,4459.0,6725,64703.754,22522.6322,4920.65,-9.74,1816.37,6727.5485,0.0,4038.636182,449.8,703.08
2024-11-03,20:30,否,是,63159.14,22386.0,9837.78,0.0,,4459.0,6725,64323.56,22426.786,5064.29,-9.73,1507.07,6718.4943,0.0,4022.869674,449.8,733.0
2024-11-03,20:45,否,是,62875.52,21960.0,10292.74,0.0,,4459.0,6725,64288.133,22047.1372,5346.81,-9.8,1257.77,6711.3767,0.0,4027.059123,449.8,741.0
2024-11-03,21:00,否,是,62739.12,21525.0,10761.17,0.0,,4459.0,6725,63826.043,21648.9104,5849.05,-9.57,1047.7,6743.0928,0.0,4029.370582,449.8,735.0
2024-11-03,21:15,否,是,62915.73,21495.0,11222.56,0.0,,4459.0,6725,64296.637,21159.6851,6558.49,-9.78,775.25,6741.6699,0.0,3912.072508,453.74,735.38
2024-11-03,21:30,否,是,62196.24,21464.0,11700.38,0.0,,4459.0,6725,63537.574,21313.9447,7398.38,-9.74,-3.55,6755.1498,0.0,3863.119608,453.74,766.0
2024-11-03,21:45,否,是,61297.12,21436.0,12187.61,0.0,,4459.0,6725,62208.43,21779.1209,8425.3,-9.7,-9.48,6772.479,0.0,3870.893509,453.74,721.0
2024-11-03,22:00,否,是,60296.11,21404.0,12677.65,0.0,,4459.0,6725,60998.703,20893.2378,9583.25,-9.82,-284.4,6780.7834,0.0,3872.410958,453.74,683.13
2024-11-03,22:15,否,是,59706.42,20970.0,13157.76,0.0,,4459.0,6725,60281.742,21167.0709,10433.19,-9.72,-603.91,6764.2981,0.0,3864.988093,321.43,521.68
2024-11-03,22:30,否,是,58839.47,19737.0,13675.3,0.0,,4459.0,6725,59072.97,19874.6646,11408.75,-9.46,-599.33,6791.7763,0.0,3882.744844,321.43,572.96
2024-11-03,22:45,否,是,57755.27,18504.0,14171.74,0.0,,4459.0,6725,58264.914,18461.7795,12296.3,-9.53,-599.03,6741.01,0.0,3863.282382,321.43,542.76
2024-11-03,23:00,否,是,56748.32,17271.0,14669.96,0.0,,4459.0,6725,56764.617,17598.8509,13145.95,-9.48,-1167.55,6751.9346,0.0,3841.692013,321.43,468.7
2024-11-03,23:15,否,是,56165.11,16627.0,15108.56,0.0,,4459.0,6725,56546.953,16557.8664,13757.08,-9.15,-56.22,6753.7041,0.0,3832.481038,153.8,442.4
2024-11-03,23:30,否,是,55503.15,16627.0,15537.82,0.0,,4459.0,6725,55721.418,16650.6257,14292.53,-9.5,-8.76,6742.993,0.0,3794.977981,153.8,357.76
2024-11-03,23:45,否,是,54612.27,16627.0,15948.49,0.0,,4459.0,6725,55023.25,16739.7705,14675.32,-9.26,-3.46,6687.9727,0.0,3777.332548,153.8,298.9
2024-11-03,24:00,否,是,53979.87,16627.0,16357.32,0.0,,4459.0,6725,54638.387,16839.1648,14966.09,-9.47,-3.48,6658.3613,0.0,3768.187244,153.8,209.75
2024-11-04,00:15,否,否,54575.46,16632.0,16986.38,0.0,,4359.0,6750,54601.51,16757.8055,15402.95,-9.25,-3.41,6705.3527,0.0,3784.570208,-80.0,115.03
2024-11-04,00:30,否,否,54225.58,16629.0,17370.26,0.0,,4359.0,6750,53950.68,16596.2648,16015.36,-9.25,-3.48,6707.6877,0.0,3775.720678,-80.0,29.37
2024-11-04,00:45,否,否,53877.88,16629.0,17750.28,0.0,,4359.0,6750,53696.137,16474.5187,16694.03,-9.01,-3.39,6739.364,0.0,3790.399618,-80.0,-80.0
2024-11-04,01:00,否,否,53501.26,16629.0,18126.25,0.0,,4359.0,6750,53374.418,16728.9597,17055.39,-9.27,-19.01,6690.6982,0.0,3774.084084,-80.0,-80.0
2024-11-04,01:15,否,否,53230.21,16627.0,18467.95,0.0,,4359.0,6750,53302.023,16765.3541,17257.43,-9.37,-289.24,6684.9213,0.0,3767.556637,-80.0,-80.0
2024-11-04,01:30,否,否,53024.53,16627.0,18781.84,0.0,,4359.0,6750,52767.555,16514.1927,17545.62,-9.53,-858.31,6710.0111,0.0,3767.546602,-80.0,-80.0
2024-11-04,01:45,否,否,52832.69,16627.0,19084.71,0.0,,4359.0,6750,52538.945,16605.8034,17645.92,-9.33,-858.75,6655.0161,0.0,3723.918998,-80.0,-80.0
